WristLeft, Tracked, 0.6297526, -0.188221, 3.746448
HandLeft, Inferred, 0.6256442, -0.1586547, 3.764611
ShoulderRight, Inferred, 0.8250813, -0.2806708, 3.836477
ElbowRight, Inferred, 0.8120325, -0.1721201, 3.80351
WristRight, Tracked, 0.706156, -0.2025386, 3.732692
HandRight, Inferred, 0.6708639, -0.212678, 3.711173
HipLeft, Tracked, 0.700112, -0.4684935, 3.876378
KneeLeft, Tracked, 0.7079649, -0.6315694, 3.766269
AnkleLeft, Inferred, 0.7682413, -0.71779, 3.65449
FootLeft, Tracked, 0.7520049, -0.7116345, 3.60075
HipRight, Tracked, 0.7843186, -0.4779947, 3.810967
KneeRight, Tracked, 0.7572558, -0.6145489, 3.585299
AnkleRight, Tracked, 0.6789643, -0.6570328, 3.458857
FootRight, Tracked, 0.7147504, -0.6952448, 3.437673
HipCenter, Tracked, 0.7369826, -0.4180139, 3.835444
Spine, Tracked, 0.7343971, -0.3961505, 3.831669
ShoulderCenter, Tracked, 0.7188728, -0.2836551, 3.81914
Head, Tracked, 0.7078465, -0.1557342, 3.808955
ShoulderLeft, Inferred, 0.6240953, -0.2829193, 3.760427
ElbowLeft, Inferred, 0.7059399, -0.3346954, 3.78069
WristLeft, Tracked, 0.6458306, -0.2244107, 3.751159
HandLeft, Inferred, 0.6417247, -0.1948625, 3.769311
ShoulderRight, Inferred, 0.8307766, -0.3005869, 3.844706
ElbowRight, Tracked, 0.8927184, -0.3641819, 3.775505
WristRight, Inferred, 0.8023997, -0.2738571, 3.770544
HandRight, Inferred, 0.8161037, -0.2485734, 3.790353
HipLeft, Tracked, 0.701946, -0.4744998, 3.870471
KneeLeft, Tracked, 0.708235, -0.6467144, 3.778798
AnkleLeft, Inferred, 0.7809334, -0.8070359, 3.680045
FootLeft, Tracked, 0.7625765, -0.7880385, 3.630046
HipRight, Tracked, 0.7856453, -0.4776492, 3.805248
KneeRight, Tracked, 0.7529576, -0.6139777, 3.579765
AnkleRight, Inferred, 0.8731576, -0.6299197, 3.646943
FootRight, Tracked, 0.8426802, -0.6416981, 3.600789
HipCenter, Tracked, 0.7363383, -0.4156511, 3.829473
Spine, Tracked, 0.7324691, -0.3928651, 3.825296
ShoulderCenter, Tracked, 0.7117665, -0.2787888, 3.813622
Head, Tracked, 0.7005277, -0.1589552, 3.809055
ShoulderLeft, Inferred, 0.616989, -0.278053, 3.754909
ElbowLeft, Inferred, 0.6990175, -0.3296776, 3.774963
WristLeft, Inferred, 0.6452979, -0.2145996, 3.782619
HandLeft, Inferred, 0.6411934, -0.1850615, 3.800765
ShoulderRight, Inferred, 0.8236703, -0.2957206, 3.839188
ElbowRight, Inferred, 0.8923938, -0.3646474, 3.777426
WristRight, Inferred, 0.8723568, -0.2915107, 3.827448
HandRight, Inferred, 0.8860561, -0.2662358, 3.84725
HipLeft, Tracked, 0.7047206, -0.4717491, 3.86235
KneeLeft, Tracked, 0.6915814, -0.6515428, 3.788898
AnkleLeft, Inferred, 0.7227076, -0.7734967, 3.70462
FootLeft, Tracked, 0.7191339, -0.7590485, 3.650051
HipRight, Tracked, 0.7874563, -0.4738652, 3.804412
KneeRight, Tracked, 0.7384574, -0.6104952, 3.582095
AnkleRight, Tracked, 0.7409751, -0.6830308, 3.44429
FootRight, Tracked, 0.7808006, -0.6968566, 3.482
HipCenter, Tracked, 0.7353008, -0.4172137, 3.832002
Spine, Tracked, 0.7318228, -0.3948297, 3.827657
ShoulderCenter, Tracked, 0.7135806, -0.2819452, 3.813493
Head, Tracked, 0.7029315, -0.1520422, 3.81196
ShoulderLeft, Inferred, 0.6188031, -0.2812094, 3.75478
ElbowLeft, Inferred, 0.7008334, -0.3328345, 3.774837
WristLeft, Tracked, 0.6413431, -0.2217743, 3.747519
HandLeft, Inferred, 0.6372388, -0.1922381, 3.765663
ShoulderRight, Inferred, 0.8254844, -0.298877, 3.839059
ElbowRight, Tracked, 0.885402, -0.3675515, 3.788419
WristRight, Inferred, 0.8653677, -0.2944252, 3.838433
HandRight, Inferred, 0.8586896, -0.2700498, 3.857187
HipLeft, Tracked, 0.7023547, -0.4735058, 3.869431
KneeLeft, Tracked, 0.6754436, -0.6480058, 3.786692
AnkleLeft, Inferred, 0.7064826, -0.7684991, 3.699923
FootLeft, Tracked, 0.6962139, -0.7542265, 3.646157
HipRight, Tracked, 0.7866391, -0.4785624, 3.806214
KneeRight, Tracked, 0.7071553, -0.5823866, 3.574852
AnkleRight, Inferred, 0.7023962, -0.6396488, 3.429427
FootRight, Tracked, 0.6642776, -0.6532581, 3.389909
HipCenter, Tracked, 0.7371247, -0.4219342, 3.829814
Spine, Tracked, 0.734049, -0.3993964, 3.826139
ShoulderCenter, Tracked, 0.7217861, -0.2887464, 3.816563
Head, Tracked, 0.6990976, -0.1577893, 3.797179
ShoulderLeft, Tracked, 0.6752696, -0.2807427, 3.788264
ElbowLeft, Inferred, 0.7572999, -0.3323677, 3.808324
WristLeft, Inferred, 0.6949508, -0.220905, 3.80398
HandLeft, Inferred, 0.690847, -0.191372, 3.822122
ShoulderRight, Inferred, 0.8336898, -0.3056781, 3.842129
ElbowRight, Tracked, 0.8921028, -0.3616377, 3.769524
WristRight, Inferred, 0.8720706, -0.2885179, 3.819538
HandRight, Inferred, 0.8653931, -0.2641446, 3.838291
HipLeft, Tracked, 0.7041392, -0.4775095, 3.864741
KneeLeft, Tracked, 0.6887863, -0.6479285, 3.77032
AnkleLeft, Inferred, 0.719227, -0.7684592, 3.683403
FootLeft, Tracked, 0.7091573, -0.7558249, 3.629195
HipRight, Tracked, 0.7851223, -0.4787501, 3.799778
KneeRight, Tracked, 0.7752768, -0.6209154, 3.57555
AnkleRight, Tracked, 0.6950011, -0.6762889, 3.455969
FootRight, Tracked, 0.6956663, -0.6981783, 3.403816
HipCenter, Tracked, 0.738091, -0.4222521, 3.828873
Spine, Tracked, 0.7349973, -0.3992916, 3.825098
ShoulderCenter, Tracked, 0.7224211, -0.2830921, 3.812839
Head, Tracked, 0.6988901, -0.1598201, 3.794669
ShoulderLeft, Inferred, 0.6741737, -0.2734309, 3.780736
ElbowLeft, Inferred, 0.7159861, -0.3552008, 3.746616
WristLeft, Tracked, 0.6560645, -0.2424705, 3.744212
HandLeft, Inferred, 0.6519608, -0.2129381, 3.762354
ShoulderRight, Inferred, 0.8343247, -0.3000239, 3.838404
ElbowRight, Tracked, 0.8814586, -0.3636009, 3.772347
WristRight, Tracked, 0.8566143, -0.2740734, 3.782829
HandRight, Inferred, 0.8483328, -0.244231, 3.788405
HipLeft, Tracked, 0.70709, -0.4781331, 3.86442
KneeLeft, Tracked, 0.6898289, -0.6482528, 3.769773
AnkleLeft, Inferred, 0.7202669, -0.7687813, 3.682859
FootLeft, Tracked, 0.7101251, -0.7558081, 3.628745
HipRight, Tracked, 0.7849687, -0.4786302, 3.798912
KneeRight, Tracked, 0.7570257, -0.6163815, 3.573421
AnkleRight, Tracked, 0.7161976, -0.6916406, 3.444129
FootRight, Tracked, 0.7262871, -0.6990045, 3.396556
HipCenter, Tracked, 0.733209, -0.4075426, 3.833457
Spine, Tracked, 0.7297454, -0.3864787, 3.827957
ShoulderCenter, Tracked, 0.7128795, -0.2801124, 3.807406
Head, Tracked, 0.703266, -0.1567618, 3.799976
ShoulderLeft, Inferred, 0.6622557, -0.2715241, 3.772818
ElbowLeft, Inferred, 0.7326413, -0.3341977, 3.753803
WristLeft, Inferred, 0.6627016, -0.2289109, 3.766694
HandLeft, Inferred, 0.6585999, -0.1993928, 3.784827
ShoulderRight, Inferred, 0.9098251, -0.3766865, 3.806245
ElbowRight, Inferred, 0.7834296, -0.3850251, 3.776775
WristRight, Inferred, 0.6940855, -0.4220718, 3.731012
HandRight, Tracked, 0.6643041, -0.4344207, 3.717835
HipLeft, Tracked, 0.6952199, -0.4599998, 3.875485
KneeLeft, Tracked, 0.706599, -0.6407733, 3.768977
AnkleLeft, Inferred, 0.7604218, -0.7339896, 3.659325
FootLeft, Tracked, 0.7409906, -0.7279863, 3.606487
HipRight, Tracked, 0.7902334, -0.4903929, 3.815244
KneeRight, Tracked, 0.7542894, -0.6179388, 3.584385
AnkleRight, Tracked, 0.7024797, -0.6586146, 3.442777
FootRight, Tracked, 0.7517668, -0.664574, 3.469993
HipCenter, Tracked, 0.7349334, -0.42856, 3.837219
Spine, Tracked, 0.7323532, -0.4044667, 3.832198
ShoulderCenter, Tracked, 0.7209865, -0.2855455, 3.815
Head, Tracked, 0.7038134, -0.1538503, 3.799702
ShoulderLeft, Inferred, 0.6772082, -0.2602161, 3.800456
ElbowLeft, Inferred, 0.747614, -0.3228335, 3.781504
WristLeft, Tracked, 0.6619503, -0.2319894, 3.748028
HandLeft, Inferred, 0.6578466, -0.2024579, 3.766169
ShoulderRight, Inferred, 0.8232293, -0.3644715, 3.789203
ElbowRight, Tracked, 0.916459, -0.3716273, 3.763558
WristRight, Tracked, 0.9522545, -0.4098662, 3.678722
HandRight, Tracked, 0.9850761, -0.4168031, 3.669095
HipLeft, Tracked, 0.7070476, -0.4711056, 3.878802
KneeLeft, Tracked, 0.7056246, -0.637197, 3.77474
AnkleLeft, Inferred, 0.7594728, -0.7304575, 3.665052
FootLeft, Tracked, 0.7434901, -0.7279749, 3.610774
HipRight, Tracked, 0.7734486, -0.4948285, 3.809346
KneeRight, Tracked, 0.7265053, -0.6049131, 3.571393
AnkleRight, Tracked, 0.8242981, -0.6829864, 3.632918
FootRight, Tracked, 0.7904617, -0.6784926, 3.587722
HipCenter, Tracked, 0.7344713, -0.4231867, 3.837004
Spine, Tracked, 0.7317235, -0.3993892, 3.831215
ShoulderCenter, Tracked, 0.7161669, -0.2776675, 3.80675
Head, Tracked, 0.7073864, -0.1507447, 3.803091
ShoulderLeft, Inferred, 0.6723858, -0.2522935, 3.79228
ElbowLeft, Inferred, 0.7427852, -0.3149052, 3.773329
WristLeft, Inferred, 0.656902, -0.2211091, 3.754577
HandLeft, Inferred, 0.6527987, -0.1915791, 3.772717
ShoulderRight, Inferred, 0.818412, -0.3565926, 3.780942
ElbowRight, Tracked, 0.9112729, -0.3733723, 3.76461
WristRight, Tracked, 0.9505017, -0.407229, 3.679414
HandRight, Tracked, 0.9839129, -0.412864, 3.671055
HipLeft, Tracked, 0.7076169, -0.4672742, 3.880128
KneeLeft, Tracked, 0.7234042, -0.646853, 3.767166
AnkleLeft, Inferred, 0.7772481, -0.740106, 3.657487
FootLeft, Tracked, 0.7596, -0.7292174, 3.604786
HipRight, Tracked, 0.7723145, -0.4922289, 3.809681
KneeRight, Tracked, 0.7590449, -0.620902, 3.576967
AnkleRight, Inferred, 0.8578805, -0.693159, 3.642878
FootRight, Tracked, 0.8279546, -0.694572, 3.594816
HipCenter, Tracked, 0.7340349, -0.4216942, 3.835443
Spine, Tracked, 0.7318982, -0.3983297, 3.830573
ShoulderCenter, Tracked, 0.7236907, -0.2817054, 3.814167
Head, Tracked, 0.7125519, -0.1562593, 3.811844
ShoulderLeft, Inferred, 0.6798967, -0.2563026, 3.799732
ElbowLeft, Inferred, 0.7284986, -0.323578, 3.742446
WristLeft, Tracked, 0.6542844, -0.2195682, 3.737029
HandLeft, Inferred, 0.6501815, -0.1900401, 3.755168
ShoulderRight, Inferred, 0.8907083, -0.4028723, 3.79572
ElbowRight, Inferred, 0.9690577, -0.3650552, 3.746753
WristRight, Tracked, 0.9007577, -0.4266104, 3.718955
HandRight, Tracked, 0.877991, -0.4471289, 3.711764
HipLeft, Tracked, 0.7008399, -0.4661893, 3.870888
KneeLeft, Tracked, 0.7148723, -0.6389453, 3.780317
AnkleLeft, Inferred, 0.8067666, -0.7057894, 3.677683
FootLeft, Tracked, 0.7842227, -0.7025274, 3.625836
HipRight, Tracked, 0.7780049, -0.4954441, 3.811499
KneeRight, Tracked, 0.7542694, -0.6328228, 3.584876
AnkleRight, Inferred, 0.8809623, -0.6313267, 3.643614
FootRight, Tracked, 0.8469687, -0.6399302, 3.599147
HipCenter, Tracked, 0.7333073, -0.4176617, 3.832438
Spine, Tracked, 0.7299531, -0.3947991, 3.826699
ShoulderCenter, Tracked, 0.7118545, -0.2829079, 3.805205
Head, Tracked, 0.6989281, -0.1589686, 3.799812
ShoulderLeft, Inferred, 0.6680598, -0.2574966, 3.790778
ElbowLeft, Inferred, 0.6998203, -0.3431536, 3.744722
WristLeft, Inferred, 0.6334857, -0.2392391, 3.728203
HandLeft, Inferred, 0.6293828, -0.2097126, 3.746341
ShoulderRight, Inferred, 0.8715474, -0.3851198, 3.793343
ElbowRight, Tracked, 0.9564427, -0.3593559, 3.748783
WristRight, Tracked, 0.9029676, -0.4282767, 3.7064
HandRight, Tracked, 0.8851426, -0.4512503, 3.694346
HipLeft, Tracked, 0.7007027, -0.4659761, 3.867231
KneeLeft, Tracked, 0.6853542, -0.6463305, 3.794772
AnkleLeft, Tracked, 0.7533768, -0.7206983, 3.678036
FootLeft, Tracked, 0.7412992, -0.7157096, 3.622939
HipRight, Tracked, 0.7829651, -0.4943526, 3.812958
KneeRight, Tracked, 0.7523613, -0.6230626, 3.582015
AnkleRight, Tracked, 0.726325, -0.6779931, 3.43794
FootRight, Tracked, 0.7733985, -0.6879807, 3.467786
HipCenter, Tracked, 0.7355912, -0.4134849, 3.827867
Spine, Tracked, 0.7337706, -0.3899283, 3.821848
ShoulderCenter, Tracked, 0.7291666, -0.2734131, 3.800021
Head, Tracked, 0.7030737, -0.1558853, 3.8101
ShoulderLeft, Inferred, 0.6853719, -0.2480017, 3.785594
ElbowLeft, Inferred, 0.7194315, -0.3335525, 3.739627
WristLeft, Inferred, 0.6528437, -0.2297696, 3.723136
HandLeft, Inferred, 0.6487418, -0.2002505, 3.74127
ShoulderRight, Inferred, 0.8986238, -0.3894457, 3.780973
ElbowRight, Tracked, 0.9613571, -0.3522372, 3.708822
WristRight, Inferred, 0.8778889, -0.4019127, 3.72555
HandRight, Tracked, 0.8500661, -0.4184712, 3.733199
HipLeft, Tracked, 0.7017115, -0.461385, 3.864133
KneeLeft, Tracked, 0.6870949, -0.640787, 3.788944
AnkleLeft, Inferred, 0.7647601, -0.7277611, 3.69029
FootLeft, Tracked, 0.7477965, -0.72215, 3.636569
HipRight, Tracked, 0.7807418, -0.4919216, 3.810037
KneeRight, Tracked, 0.7305942, -0.5992123, 3.57147
AnkleRight, Tracked, 0.7977428, -0.7275853, 3.550302
FootRight, Tracked, 0.7927918, -0.7032628, 3.499419
HipCenter, Tracked, 0.7327335, -0.400274, 3.83408
Spine, Tracked, 0.7303557, -0.3796217, 3.829442
ShoulderCenter, Tracked, 0.7178429, -0.2736963, 3.813825
Head, Tracked, 0.7007248, -0.1599215, 3.800163
ShoulderLeft, Inferred, 0.6740481, -0.248285, 3.799398
ElbowLeft, Inferred, 0.7081084, -0.3338366, 3.753435
WristLeft, Inferred, 0.6480392, -0.2218777, 3.760233
HandLeft, Inferred, 0.6439384, -0.1923662, 3.778363
ShoulderRight, Inferred, 0.8874167, -0.389866, 3.794914
ElbowRight, Tracked, 0.951211, -0.3618714, 3.719002
WristRight, Inferred, 0.9828671, -0.4402591, 3.754796
HandRight, Inferred, 0.9934192, -0.4663884, 3.7688
HipLeft, Tracked, 0.6963058, -0.4398191, 3.87543
KneeLeft, Tracked, 0.726716, -0.6546364, 3.760714
AnkleLeft, Inferred, 0.7983627, -0.7523541, 3.668623
FootLeft, Tracked, 0.7739149, -0.740709, 3.618909
HipRight, Tracked, 0.7804163, -0.4922483, 3.813497
KneeRight, Tracked, 0.7540632, -0.6215926, 3.582262
AnkleRight, Tracked, 0.8708653, -0.7075023, 3.563709
FootRight, Tracked, 0.8293857, -0.6903436, 3.529216
HipCenter, Tracked, 0.7303717, -0.4056436, 3.837215
Spine, Tracked, 0.7274175, -0.384796, 3.833565
ShoulderCenter, Tracked, 0.7114654, -0.2796702, 3.824714
Head, Tracked, 0.7011911, -0.1587183, 3.808154
ShoulderLeft, Tracked, 0.6499855, -0.2707546, 3.794818
ElbowLeft, Inferred, 0.6840458, -0.3563063, 3.748855
WristLeft, Tracked, 0.6393455, -0.2367743, 3.747817
HandLeft, Inferred, 0.6352449, -0.2072642, 3.765945
ShoulderRight, Inferred, 0.8810403, -0.3958403, 3.805804
ElbowRight, Tracked, 0.9218227, -0.3418991, 3.727727
WristRight, Inferred, 0.9528096, -0.4298575, 3.736174
HandRight, Inferred, 0.9862034, -0.4328215, 3.726563
HipLeft, Tracked, 0.6968919, -0.4523102, 3.872573
KneeLeft, Tracked, 0.7069408, -0.6262018, 3.78364
AnkleLeft, Inferred, 0.7785868, -0.7239187, 3.691551
FootLeft, Tracked, 0.7609273, -0.7202888, 3.637888
HipRight, Tracked, 0.7821497, -0.4932806, 3.811829
KneeRight, Tracked, 0.7479159, -0.6125731, 3.576144
AnkleRight, Tracked, 0.7428998, -0.7218698, 3.468585
FootRight, Tracked, 0.7907942, -0.710384, 3.496494
HipCenter, Tracked, 0.7284914, -0.4058462, 3.845632
Spine, Tracked, 0.726272, -0.3863488, 3.846942
ShoulderCenter, Tracked, 0.6975557, -0.2760852, 3.830845
Head, Tracked, 0.7032957, -0.1526092, 3.815459
ShoulderLeft, Inferred, 0.6338872, -0.2690855, 3.84208
ElbowLeft, Inferred, 0.6951952, -0.2920124, 3.76187
WristLeft, Tracked, 0.6079695, -0.2342294, 3.798337
HandLeft, Inferred, 0.6038694, -0.2047224, 3.816463
ShoulderRight, Inferred, 0.8671314, -0.3922552, 3.811935
ElbowRight, Inferred, 0.7698106, -0.4169243, 3.720815
WristRight, Tracked, 0.8947573, -0.3917691, 3.722558
HandRight, Inferred, 0.9062244, -0.4096782, 3.750196
HipLeft, Tracked, 0.6924509, -0.4649995, 3.882235
KneeLeft, Tracked, 0.7174201, -0.6536788, 3.769186
AnkleLeft, Inferred, 0.7548728, -0.7461448, 3.651544
FootLeft, Tracked, 0.7440816, -0.7325003, 3.597662
HipRight, Tracked, 0.7812053, -0.4969765, 3.801773
KneeRight, Tracked, 0.7613836, -0.6265673, 3.569968
AnkleRight, Inferred, 0.6787471, -0.6758714, 3.44909
FootRight, Tracked, 0.7266601, -0.7030804, 3.436053
HipCenter, Tracked, 0.7295039, -0.4259309, 3.848924
Spine, Tracked, 0.7261348, -0.4021605, 3.85465
ShoulderCenter, Tracked, 0.6965145, -0.2859472, 3.832305
Head, Tracked, 0.6895971, -0.1511258, 3.81894
ShoulderLeft, Inferred, 0.6232401, -0.26798, 3.823668
ElbowLeft, Inferred, 0.649784, -0.3551579, 3.787144
WristLeft, Inferred, 0.572153, -0.2542959, 3.790171
HandLeft, Inferred, 0.5949882, -0.2284296, 3.8223
ShoulderRight, Inferred, 0.770177, -0.3403426, 3.821361
ElbowRight, Tracked, 0.8853029, -0.3693967, 3.768032
WristRight, Inferred, 0.9447384, -0.4134829, 3.703336
HandRight, Inferred, 0.9645502, -0.4281783, 3.683841
HipLeft, Tracked, 0.7046872, -0.4742973, 3.883832
KneeLeft, Tracked, 0.7160043, -0.6379938, 3.776459
AnkleLeft, Inferred, 0.802857, -0.6764401, 3.654738
FootLeft, Tracked, 0.799937, -0.6845827, 3.598824
HipRight, Tracked, 0.7687021, -0.4836744, 3.807996
KneeRight, Tracked, 0.75068, -0.6103153, 3.574511
AnkleRight, Tracked, 0.6960483, -0.6914909, 3.455342
FootRight, Tracked, 0.7299045, -0.7088582, 3.437993
HipCenter, Tracked, 0.7289039, -0.4303963, 3.849082
Spine, Tracked, 0.7248528, -0.4081947, 3.855456
ShoulderCenter, Tracked, 0.6997876, -0.2995585, 3.850083
Head, Tracked, 0.6875631, -0.1626637, 3.82727
ShoulderLeft, Inferred, 0.6272095, -0.2817283, 3.842585
ElbowLeft, Inferred, 0.6531451, -0.3687798, 3.804983
WristLeft, Inferred, 0.6276606, -0.2459601, 3.822234
HandLeft, Inferred, 0.6191657, -0.2050202, 3.830054
ShoulderRight, Inferred, 0.7734501, -0.353954, 3.839139
ElbowRight, Tracked, 0.8843969, -0.3702989, 3.766056
WristRight, Inferred, 0.9468464, -0.4111848, 3.702185
HandRight, Inferred, 0.9676629, -0.4248134, 3.682964
HipLeft, Tracked, 0.7048439, -0.4769639, 3.882028
KneeLeft, Tracked, 0.7148297, -0.6397842, 3.773107
AnkleLeft, Inferred, 0.8017122, -0.6785262, 3.65153
FootLeft, Tracked, 0.7801569, -0.6823606, 3.599361
HipRight, Tracked, 0.7688361, -0.4873968, 3.808718
KneeRight, Tracked, 0.7885146, -0.6284338, 3.584013
AnkleRight, Tracked, 0.6991168, -0.6662019, 3.464135
FootRight, Tracked, 0.7268714, -0.7065161, 3.448415
HipCenter, Tracked, 0.7316232, -0.4253005, 3.857407
Spine, Tracked, 0.7332291, -0.4054185, 3.86769
ShoulderCenter, Tracked, 0.7189426, -0.2939266, 3.865443
Head, Tracked, 0.690259, -0.1592846, 3.843524
ShoulderLeft, Inferred, 0.6333817, -0.2694191, 3.870542
ElbowLeft, Inferred, 0.6575006, -0.3468508, 3.805886
WristLeft, Inferred, 0.632763, -0.2217798, 3.795898
HandLeft, Inferred, 0.6245171, -0.1800895, 3.794637
ShoulderRight, Tracked, 0.8180438, -0.3726787, 3.80656
ElbowRight, Inferred, 0.9111817, -0.3862768, 3.78905
WristRight, Tracked, 0.9028508, -0.3904597, 3.68903
HandRight, Inferred, 0.9000738, -0.391854, 3.657758
HipLeft, Tracked, 0.7030662, -0.4755395, 3.88912
KneeLeft, Tracked, 0.700396, -0.6400832, 3.782521
AnkleLeft, Inferred, 0.8036101, -0.6856498, 3.68573
FootLeft, Tracked, 0.8008789, -0.6894694, 3.629373
HipRight, Tracked, 0.7698625, -0.4913797, 3.811481
KneeRight, Tracked, 0.7537959, -0.6239339, 3.581241
AnkleRight, Inferred, 0.8648595, -0.690743, 3.633756
FootRight, Tracked, 0.8428689, -0.6961383, 3.581934
HipCenter, Tracked, 0.7270128, -0.4107748, 3.855989
Spine, Tracked, 0.7278807, -0.3874137, 3.861046
ShoulderCenter, Tracked, 0.7149186, -0.2675597, 3.852108
Head, Tracked, 0.6990939, -0.1585972, 3.828172
ShoulderLeft, Inferred, 0.6293576, -0.2430523, 3.857206
ElbowLeft, Inferred, 0.6768656, -0.3244536, 3.843992
WristLeft, Inferred, 0.6293119, -0.2061521, 3.835426
HandLeft, Inferred, 0.6134606, -0.1667183, 3.834638
ShoulderRight, Inferred, 0.7871123, -0.3681215, 3.792098
ElbowRight, Tracked, 0.8802174, -0.3763061, 3.767724
WristRight, Tracked, 0.9366105, -0.4077709, 3.692861
HandRight, Inferred, 0.9554082, -0.4182591, 3.669975
HipLeft, Tracked, 0.7002919, -0.4573163, 3.896118
KneeLeft, Tracked, 0.6923705, -0.6275814, 3.79989
AnkleLeft, Inferred, 0.7766244, -0.690985, 3.688442
FootLeft, Tracked, 0.7561671, -0.6957508, 3.635946
HipRight, Tracked, 0.767738, -0.4902852, 3.81277
KneeRight, Tracked, 0.7342597, -0.609149, 3.576859
AnkleRight, Tracked, 0.7088388, -0.6947798, 3.450688
FootRight, Tracked, 0.6912052, -0.7020441, 3.40537
HipCenter, Tracked, 0.7387943, -0.4354496, 3.868031
Spine, Tracked, 0.7424837, -0.4063997, 3.880741
ShoulderCenter, Tracked, 0.7473072, -0.2405801, 3.8511
Head, Tracked, 0.7090373, -0.1308854, 3.822804
ShoulderLeft, Inferred, 0.7214674, -0.2728442, 3.832725
ElbowLeft, Inferred, 0.6584954, -0.3121588, 3.762648
WristLeft, Tracked, 0.6335687, -0.1987099, 3.808743
HandLeft, Inferred, 0.6252598, -0.1608936, 3.826174
ShoulderRight, Inferred, 0.7886986, -0.3272477, 3.810712
ElbowRight, Tracked, 0.8937108, -0.3724439, 3.766965
WristRight, Inferred, 0.8680262, -0.4529155, 3.802353
HandRight, Inferred, 0.8594646, -0.4797393, 3.816215
HipLeft, Tracked, 0.7221055, -0.4486562, 3.919202
KneeLeft, Tracked, 0.6949549, -0.593354, 3.789702
AnkleLeft, Inferred, 0.7128805, -0.6793229, 3.69431
FootLeft, Tracked, 0.7045088, -0.6801132, 3.638484
HipRight, Tracked, 0.7550843, -0.4938884, 3.822272
KneeRight, Tracked, 0.7325521, -0.6063375, 3.582941
AnkleRight, Tracked, 0.7286376, -0.7153842, 3.476063
FootRight, Tracked, 0.7421798, -0.7096395, 3.437014
HipCenter, Tracked, 0.7382463, -0.4305829, 3.875026
Spine, Tracked, 0.7418361, -0.4059521, 3.882114
ShoulderCenter, Tracked, 0.737632, -0.3083028, 3.86486
Head, Tracked, 0.7170773, -0.1748564, 3.835182
ShoulderLeft, Inferred, 0.7117922, -0.3405669, 3.846484
ElbowLeft, Inferred, 0.6488236, -0.3798795, 3.776412
WristLeft, Inferred, 0.6238946, -0.2664362, 3.822503
HandLeft, Inferred, 0.6155849, -0.2286218, 3.839932
ShoulderRight, Inferred, 0.7790235, -0.3949704, 3.824471
ElbowRight, Tracked, 0.8931596, -0.3660154, 3.773143
WristRight, Inferred, 0.8740684, -0.4547652, 3.791903
HandRight, Inferred, 0.8677046, -0.4843485, 3.800222
HipLeft, Tracked, 0.7240271, -0.4461443, 3.954326
KneeLeft, Tracked, 0.6888161, -0.5923916, 3.805031
AnkleLeft, Inferred, 0.7673305, -0.6667342, 3.697046
FootLeft, Tracked, 0.7452638, -0.675296, 3.645799
HipRight, Tracked, 0.7536183, -0.4985407, 3.822123
KneeRight, Tracked, 0.7350395, -0.6087343, 3.581462
AnkleRight, Tracked, 0.6866401, -0.6910107, 3.460849
FootRight, Tracked, 0.6601459, -0.694598, 3.411134
HipCenter, Tracked, 0.7511429, -0.4033333, 3.84784
Spine, Tracked, 0.7480844, -0.3801059, 3.847804
ShoulderCenter, Tracked, 0.7378478, -0.2626505, 3.830735
Head, Tracked, 0.7196001, -0.1458237, 3.820276
ShoulderLeft, Tracked, 0.6672263, -0.2277532, 3.78487
ElbowLeft, Inferred, 0.6915421, -0.3184088, 3.766065
WristLeft, Inferred, 0.6533578, -0.2276228, 3.794304
HandLeft, Inferred, 0.6406297, -0.1973609, 3.805781
ShoulderRight, Inferred, 0.8119634, -0.2397128, 3.820233
ElbowRight, Tracked, 0.8772893, -0.3448802, 3.778429
WristRight, Inferred, 0.8831033, -0.4720522, 3.772449
HandRight, Inferred, 0.8850413, -0.5144429, 3.77252
HipLeft, Tracked, 0.7267472, -0.4499285, 3.893196
KneeLeft, Tracked, 0.7459334, -0.6484132, 3.75791
AnkleLeft, Inferred, 0.6949788, -0.5467433, 3.834534
FootLeft, Tracked, 0.697144, -0.5664811, 3.781758
HipRight, Tracked, 0.7834502, -0.4643101, 3.809581
KneeRight, Tracked, 0.7626892, -0.6085287, 3.588926
AnkleRight, Tracked, 0.6817731, -0.6530545, 3.465928
FootRight, Tracked, 0.7214156, -0.6916725, 3.455124
HipCenter, Tracked, 0.7390905, -0.4205655, 3.833079
Spine, Tracked, 0.7351131, -0.3975015, 3.829277
ShoulderCenter, Tracked, 0.7197276, -0.2826634, 3.805037
Head, Tracked, 0.7020109, -0.152303, 3.807163
ShoulderLeft, Inferred, 0.6411676, -0.2496302, 3.762173
ElbowLeft, Inferred, 0.6801996, -0.3377805, 3.732914
WristLeft, Inferred, 0.6438597, -0.2538713, 3.76065
HandLeft, Inferred, 0.6317464, -0.2259015, 3.77196
ShoulderRight, Inferred, 0.7938432, -0.2597256, 3.794535
ElbowRight, Tracked, 0.880416, -0.3525188, 3.772051
WristRight, Inferred, 0.8678511, -0.4522433, 3.723562
HandRight, Inferred, 0.8636628, -0.4854848, 3.709463
HipLeft, Tracked, 0.712844, -0.4662366, 3.870407
KneeLeft, Tracked, 0.6983671, -0.6537918, 3.756328
AnkleLeft, Inferred, 0.626812, -0.5634022, 3.830851
